latitude,longitude,speed
13.8133,80.40140000000001,48.24
13.8134,80.4016,45.38
13.8135,80.40180000000001,43.84
13.8136,80.402,43.34
13.813699999999999,80.40220000000001,46.43
13.813799999999999,80.4024,42.41
13.813899999999999,80.4026,45.89
13.814,80.4028,41.21
13.8141,80.403,46.8
13.8142,80.4032,43.0
13.8143,80.4034,40.6
13.8144,80.40360000000001,48.09
13.814499999999999,80.4038,44.61
13.814599999999999,80.40400000000001,44.56
13.8147,80.4042,47.63
13.8148,80.40440000000001,44.67
13.8149,80.4046,45.46
13.815,80.40480000000001,49.75
13.8151,80.405,48.47
13.815199999999999,80.40520000000001,40.17
13.815299999999999,80.4054,41.62
13.815399999999999,80.4056,40.23
13.8155,80.4058,43.22
13.8156,80.406,48.6
13.8157,80.4062,48.11
13.8158,80.4064,40.89
13.8159,80.40660000000001,48.05
13.815999999999999,80.4068,41.86
13.816099999999999,80.40700000000001,48.93
13.816199999999998,80.4072,41.25
13.8163,80.40740000000001,43.63
13.8164,80.4076,44.44
13.8165,80.40780000000001,45.31
13.8166,80.408,47.88
13.816699999999999,80.40820000000001,41.92
13.816799999999999,80.4084,48.43
13.816899999999999,80.4086,43.66
13.817,80.4088,43.85
13.8171,80.409,44.01
13.8172,80.4092,44.8
13.8173,80.4094,46.31
13.8174,80.40960000000001,48.53
13.817499999999999,80.4098,46.0
13.817599999999999,80.41000000000001,40.2
13.817699999999999,80.4102,44.5
13.8178,80.41040000000001,47.53
13.8179,80.4106,44.12
13.818,80.41080000000001,47.55
13.8181,80.411,40.03
13.8182,80.41120000000001,40.68
13.818299999999999,80.4114,44.61
13.818399999999999,80.4116,40.77
13.818499999999998,80.4118,43.31
13.8186,80.412,47.53
13.8187,80.4122,46.29
13.8188,80.4124,48.09
13.8189,80.41260000000001,48.24
13.818999999999999,80.4128,42.94
13.819099999999999,80.41300000000001,46.89
13.819199999999999,80.4132,42.08
13.8193,80.41340000000001,45.93
13.8194,80.4136,40.05
13.8195,80.41380000000001,40.73
13.8196,80.414,48.39
13.8197,80.41420000000001,47.81
13.819799999999999,80.4144,48.11
13.819899999999999,80.41460000000001,43.62
13.819999999999999,80.4148,46.98
13.8201,80.415,48.72
13.8202,80.4152,42.19
13.8203,80.4154,47.78
13.8204,80.4156,44.85
13.8205,80.4158,43.71
13.820599999999999,80.41600000000001,44.93
13.820699999999999,80.4162,41.59
13.8208,80.41640000000001,43.31
13.8209,80.4166,45.54
13.821,80.41680000000001,40.22
13.8211,80.417,46.88
13.8212,80.41720000000001,48.87
13.821299999999999,80.4174,46.45
13.821399999999999,80.41760000000001,45.16
13.821499999999999,80.4178,47.2
13.8216,80.418,48.12
13.8217,80.4182,48.01
13.8218,80.4184,42.65
13.8219,80.4186,49.13
13.822,80.4188,47.46
13.822099999999999,80.41900000000001,43.84
13.822199999999999,80.4192,43.07
13.822299999999998,80.41940000000001,49.15
13.8224,80.4196,44.47
13.8225,80.41980000000001,42.23
13.8226,80.42,49.72
13.8227,80.42020000000001,40.7
13.822799999999999,80.4204,41.29
13.822899999999999,80.42060000000001,46.66
13.822999999999999,80.4208,48.4
13.8231,80.421,49.09
13.8232,80.4212,42.9
13.8233,80.4214,44.77
13.8234,80.4216,46.1
13.8235,80.4218,42.83
13.823599999999999,80.42200000000001,43.83
13.823699999999999,80.4222,49.83
13.823799999999999,80.42240000000001,47.11
13.8239,80.4226,45.58
13.824,80.42280000000001,47.37
13.8241,80.423,42.36
13.8242,80.42320000000001,41.76
13.8243,80.4234,42.68
13.824399999999999,80.42360000000001,43.65
13.824499999999999,80.4238,44.65
13.8246,80.424,49.27
13.8247,80.4242,42.96
13.8248,80.4244,47.7
13.8249,80.4246,49.4
13.825,80.4248,46.04
13.825099999999999,80.42500000000001,45.3
13.825199999999999,80.4252,45.54
13.825299999999999,80.42540000000001,42.42
13.8254,80.4256,45.38
13.8255,80.42580000000001,43.96
13.8256,80.426,40.91
13.8257,80.42620000000001,45.87
13.8258,80.4264,42.72
13.825899999999999,80.42660000000001,48.54
13.825999999999999,80.4268,43.95
13.826099999999999,80.427,43.65
13.8262,80.4272,43.26
13.8263,80.4274,49.66
13.8264,80.4276,40.66
13.8265,80.4278,45.68
13.8266,80.42800000000001,44.19
13.826699999999999,80.4282,42.89
13.826799999999999,80.42840000000001,45.34
13.8269,80.4286,44.48
13.827,80.42880000000001,48.65
13.8271,80.429,45.5
13.8272,80.42920000000001,43.89
13.8273,80.4294,44.34
13.827399999999999,80.42960000000001,48.13
13.827499999999999,80.4298,42.02
13.827599999999999,80.43,47.37
13.8277,80.4302,40.15
13.8278,80.4304,41.86
13.8279,80.4306,42.3
13.828,80.4308,46.63
13.8281,80.43100000000001,44.1
13.828199999999999,80.4312,45.45
13.828299999999999,80.43140000000001,42.58
13.828399999999998,80.4316,42.44
13.8285,80.43180000000001,49.9
13.8286,80.432,42.38
13.8287,80.43220000000001,49.21
13.8288,80.4324,43.34
13.828899999999999,80.43260000000001,41.04
13.828999999999999,80.4328,40.35
13.829099999999999,80.433,42.12
13.8292,80.4332,44.7
13.8293,80.4334,46.28
13.8294,80.4336,45.97
13.8295,80.4338,49.02
13.8296,80.43400000000001,41.51
13.829699999999999,80.4342,48.87
13.829799999999999,80.43440000000001,41.4
13.829899999999999,80.4346,49.77
13.83,80.43480000000001,47.3
13.8301,80.435,46.84
13.8302,80.43520000000001,44.42
13.8303,80.4354,43.26
13.8304,80.43560000000001,42.87
13.830499999999999,80.4358,48.44
13.830599999999999,80.436,47.79
13.8307,80.4362,45.83
13.8308,80.4364,49.92
13.8309,80.4366,46.84
13.831,80.4368,44.0
13.8311,80.43700000000001,48.27
13.831199999999999,80.4372,49.97
13.831299999999999,80.43740000000001,44.83
13.831399999999999,80.4376,48.34
13.8315,80.43780000000001,46.25
13.8316,80.438,49.65
13.8317,80.43820000000001,45.99
13.8318,80.4384,48.3
13.8319,80.43860000000001,44.59
13.831999999999999,80.4388,49.07
13.832099999999999,80.43900000000001,46.2
13.832199999999998,80.4392,43.29
13.8323,80.4394,44.5
13.8324,80.4396,44.17
13.8325,80.4398,41.96
13.8326,80.44,48.8
13.832699999999999,80.4402,42.59
13.832799999999999,80.44040000000001,48.02
13.832899999999999,80.4406,41.31
13.833,80.44080000000001,43.06
13.8331,80.441,44.6
13.8332,80.44120000000001,44.56
13.8333,80.4414,40.03
13.8334,80.44160000000001,48.41
13.833499999999999,80.4418,44.41
13.833599999999999,80.44200000000001,48.87
13.833699999999999,80.4422,49.93
13.8338,80.4424,41.56
13.8339,80.4426,45.89
13.834,80.4428,41.84
13.8341,80.443,44.3
13.8342,80.4432,48.78
13.834299999999999,80.44340000000001,47.05
13.834399999999999,80.4436,47.27
13.834499999999998,80.44380000000001,45.91
13.8346,80.444,43.33
13.8347,80.44420000000001,45.77
13.8348,80.4444,41.4
13.8349,80.44460000000001,46.71
13.834999999999999,80.4448,49.99
13.835099999999999,80.44500000000001,45.48
13.835199999999999,80.4452,45.65
13.8353,80.4454,47.2
13.8354,80.4456,47.35
13.8355,80.4458,46.21
13.8356,80.446,45.88
13.8357,80.4462,46.06
13.835799999999999,80.44640000000001,41.74
13.835899999999999,80.4466,49.99
13.835999999999999,80.44680000000001,43.08
13.8361,80.447,43.0
13.8362,80.44720000000001,49.83
13.8363,80.4474,49.19
13.8364,80.44760000000001,45.23
13.8365,80.4478,46.6
13.836599999999999,80.44800000000001,40.64
13.836699999999999,80.4482,40.82
13.8368,80.4484,41.79
13.8369,80.4486,44.67
13.837,80.4488,46.88
13.8371,80.449,40.84
13.8372,80.4492,45.27
13.837299999999999,80.44940000000001,41.2
13.837399999999999,80.4496,46.0
13.837499999999999,80.44980000000001,48.69
13.8376,80.45,40.18
13.8377,80.45020000000001,47.81
13.8378,80.4504,41.38
13.8379,80.45060000000001,42.25
13.838,80.4508,41.31
13.838099999999999,80.45100000000001,44.85
13.838199999999999,80.4512,46.35
13.838299999999998,80.4514,43.16
13.8384,80.4516,49.88
13.8385,80.4518,42.12
13.8386,80.452,42.34
13.8387,80.4522,40.26
13.838799999999999,80.45240000000001,46.96
13.838899999999999,80.4526,46.26
13.838999999999999,80.45280000000001,46.44
13.8391,80.453,45.02
13.8392,80.45320000000001,42.32
13.8393,80.4534,46.0
13.8394,80.45360000000001,40.47
13.8395,80.4538,41.52
13.839599999999999,80.45400000000001,47.5
13.839699999999999,80.4542,45.56
13.839799999999999,80.4544,42.96
13.8399,80.4546,45.98
13.84,80.4548,43.66
13.8401,80.455,45.89
13.8402,80.4552,46.98
13.8403,80.45540000000001,43.29
13.840399999999999,80.4556,42.85
13.840499999999999,80.45580000000001,48.13
13.840599999999998,80.456,40.59
13.8407,80.45620000000001,48.18
13.8408,80.4564,49.4
13.8409,80.45660000000001,48.79
13.841,80.4568,47.34
13.841099999999999,80.45700000000001,49.31
13.841199999999999,80.4572,45.08
13.841299999999999,80.4574,43.0
13.8414,80.4576,48.11
13.8415,80.4578,43.89
13.8416,80.458,47.32
13.8417,80.4582,44.34
13.8418,80.45840000000001,48.65
13.841899999999999,80.4586,48.7
13.841999999999999,80.45880000000001,40.35
13.842099999999999,80.459,47.36
13.8422,80.45920000000001,42.19
13.8423,80.4594,45.72
13.8424,80.45960000000001,44.54
13.8425,80.4598,44.23
13.8426,80.46000000000001,40.6
13.842699999999999,80.4602,49.71
13.842799999999999,80.4604,43.54
13.8429,80.4606,44.76
13.843,80.4608,46.28
13.8431,80.461,45.89
13.8432,80.4612,44.55
13.8433,80.46140000000001,46.89
13.843399999999999,80.4616,48.31
13.843499999999999,80.46180000000001,44.74
13.843599999999999,80.462,44.66
13.8437,80.46220000000001,49.13
13.8438,80.4624,42.61
13.8439,80.46260000000001,40.3
13.844,80.4628,42.02
13.8441,80.46300000000001,44.47
13.844199999999999,80.4632,46.93
13.844299999999999,80.46340000000001,49.01
13.844399999999998,80.4636,44.21
13.8445,80.4638,44.36
13.8446,80.464,46.78
13.8447,80.4642,47.89
13.8448,80.46440000000001,40.66
13.844899999999999,80.4646,41.29
13.844999999999999,80.46480000000001,45.98
13.845099999999999,80.465,40.23
13.8452,80.46520000000001,47.54
13.8453,80.4654,48.42
13.8454,80.46560000000001,40.89
13.8455,80.4658,45.47
13.8456,80.46600000000001,42.36
13.845699999999999,80.4662,45.95
13.845799999999999,80.46640000000001,42.71
13.845899999999999,80.4666,43.21
13.846,80.4668,41.85
13.8461,80.467,48.51
13.8462,80.4672,48.89
13.8463,80.4674,40.21
13.8464,80.4676,48.76
13.846499999999999,80.46780000000001,45.99
13.846599999999999,80.468,41.02
13.846699999999998,80.46820000000001,42.59
13.8468,80.4684,41.96
13.8469,80.46860000000001,48.45
13.847,80.4688,47.19
13.8471,80.46900000000001,49.46
13.847199999999999,80.4692,42.18
13.847299999999999,80.46940000000001,43.25
13.847399999999999,80.4696,42.32
13.8475,80.4698,40.02
13.8476,80.47,42.7
13.8477,80.4702,47.23
13.8478,80.4704,43.99
13.8479,80.4706,42.52
13.847999999999999,80.47080000000001,46.6
13.848099999999999,80.471,43.95
13.848199999999999,80.47120000000001,46.96
13.8483,80.4714,42.71
13.8484,80.47160000000001,42.46
13.8485,80.4718,48.65
13.8486,80.47200000000001,48.26
13.8487,80.4722,41.44
13.848799999999999,80.47240000000001,48.2
13.848899999999999,80.4726,49.47
13.849,80.4728,41.59
13.8491,80.473,41.17
13.8492,80.4732,47.97
13.8493,80.4734,44.4
13.8494,80.4736,42.29
13.849499999999999,80.47380000000001,49.25
13.849599999999999,80.474,40.92
13.849699999999999,80.47420000000001,41.98
13.8498,80.4744,41.33
13.8499,80.47460000000001,41.56
13.85,80.4748,43.21
13.8501,80.47500000000001,42.83
13.8502,80.4752,48.63
13.850299999999999,80.47540000000001,48.56
13.850399999999999,80.4756,40.85
13.850499999999998,80.4758,40.1
13.8506,80.476,41.25
13.8507,80.4762,46.63
13.8508,80.4764,43.76
13.8509,80.4766,41.72
13.850999999999999,80.47680000000001,49.08
13.851099999999999,80.477,49.31
13.851199999999999,80.47720000000001,45.55
13.8513,80.4774,49.66
13.8514,80.47760000000001,44.23
13.8515,80.4778,49.25
13.8516,80.47800000000001,45.02
13.8517,80.4782,46.87
13.851799999999999,80.47840000000001,44.53
13.851899999999999,80.4786,42.81
13.851999999999999,80.4788,40.5
13.8521,80.479,43.08
13.8522,80.4792,43.6
13.8523,80.4794,43.2
13.8524,80.4796,45.3
13.8525,80.47980000000001,41.64
13.852599999999999,80.48,46.61
13.852699999999999,80.48020000000001,42.35
13.852799999999998,80.4804,41.74
13.8529,80.48060000000001,46.01
13.853,80.4808,41.22
13.8531,80.48100000000001,41.41
13.8532,80.4812,46.38
13.853299999999999,80.48140000000001,47.76
13.853399999999999,80.4816,48.76
13.853499999999999,80.4818,44.37
13.8536,80.482,42.53
13.8537,80.4822,41.31
13.8538,80.4824,44.38
13.8539,80.4826,46.24
13.854,80.48280000000001,48.35
13.854099999999999,80.483,47.58
13.854199999999999,80.48320000000001,44.97
13.854299999999999,80.4834,45.54
13.8544,80.48360000000001,42.43
13.8545,80.4838,49.54
13.8546,80.48400000000001,48.86
13.8547,80.4842,47.28
13.8548,80.48440000000001,48.17
13.854899999999999,80.4846,42.9
13.854999999999999,80.4848,40.76
13.8551,80.485,45.74
13.8552,80.4852,42.29
13.8553,80.4854,49.2
13.8554,80.4856,46.39
13.8555,80.48580000000001,48.5
13.855599999999999,80.486,48.11
13.855699999999999,80.48620000000001,49.72
13.855799999999999,80.4864,47.59
13.8559,80.48660000000001,40.2
13.856,80.4868,42.05
13.8561,80.48700000000001,44.66
13.8562,80.4872,48.79
13.8563,80.48740000000001,42.67
13.856399999999999,80.4876,46.15
13.856499999999999,80.48780000000001,46.81
13.856599999999998,80.488,44.0
13.8567,80.4882,47.51
13.8568,80.4884,48.2
13.8569,80.4886,48.68
13.857,80.4888,42.51
13.857099999999999,80.489,46.79
13.857199999999999,80.48920000000001,48.32
13.857299999999999,80.4894,47.1
13.8574,80.48960000000001,40.75
13.8575,80.4898,47.45
13.8576,80.49000000000001,46.88
13.8577,80.4902,44.58
13.8578,80.49040000000001,42.97
13.857899999999999,80.4906,48.33
13.857999999999999,80.49080000000001,46.4
13.858099999999999,80.491,47.56
13.8582,80.4912,44.16
13.8583,80.4914,49.54
13.8584,80.4916,47.89
13.8585,80.4918,44.28
13.8586,80.492,42.5
13.858699999999999,80.49220000000001,40.29
13.858799999999999,80.4924,43.75
13.858899999999998,80.49260000000001,43.33
13.859,80.4928,47.17
13.8591,80.49300000000001,47.9
13.8592,80.4932,43.44
13.8593,80.49340000000001,49.78
13.859399999999999,80.4936,47.78
13.859499999999999,80.49380000000001,45.86
13.859599999999999,80.494,49.72
13.8597,80.4942,43.22
13.8598,80.4944,43.87
13.8599,80.4946,48.08
13.86,80.4948,48.78
13.8601,80.495,48.21
13.860199999999999,80.49520000000001,40.67
13.860299999999999,80.4954,43.87
13.860399999999998,80.49560000000001,48.13
13.8605,80.4958,41.44
13.8606,80.49600000000001,49.92
13.8607,80.4962,43.74
13.8608,80.49640000000001,42.06
13.860899999999999,80.4966,46.4
13.860999999999999,80.49680000000001,46.01
13.861099999999999,80.497,46.89
13.8612,80.4972,46.36
13.8613,80.4974,42.46
13.8614,80.4976,49.25
13.8615,80.4978,45.34
13.8616,80.498,46.27
13.861699999999999,80.49820000000001,40.27
13.861799999999999,80.4984,42.0
13.861899999999999,80.49860000000001,40.59
13.862,80.4988,41.68
13.8621,80.49900000000001,47.49
13.8622,80.4992,40.83
13.8623,80.49940000000001,45.18
13.8624,80.4996,41.09
13.862499999999999,80.49980000000001,42.8
13.862599999999999,80.5,48.24
13.862699999999998,80.5002,40.4
13.8628,80.5004,47.79
13.8629,80.5006,45.41
13.863,80.5008,44.62
13.8631,80.501,47.12
13.863199999999999,80.50120000000001,44.41
13.863299999999999,80.5014,43.24
13.863399999999999,80.50160000000001,42.04
13.8635,80.5018,47.1
13.8636,80.50200000000001,41.72
13.8637,80.5022,46.95
13.8638,80.50240000000001,45.41
13.8639,80.5026,45.42
13.863999999999999,80.50280000000001,47.34
13.864099999999999,80.503,45.63
13.864199999999999,80.5032,47.66
13.8643,80.5034,42.43
13.8644,80.5036,41.26
13.8645,80.5038,43.68
13.8646,80.504,43.51
13.8647,80.50420000000001,47.38
13.864799999999999,80.5044,43.87
13.864899999999999,80.50460000000001,47.02
13.864999999999998,80.5048,44.75
13.8651,80.50500000000001,45.65
13.8652,80.5052,49.67
13.8653,80.50540000000001,49.92
13.8654,80.5056,47.17
13.865499999999999,80.50580000000001,45.63
13.865599999999999,80.506,44.97
13.865699999999999,80.5062,46.71
13.8658,80.5064,42.48
13.8659,80.5066,40.51
13.866,80.5068,47.01
13.8661,80.507,40.67
13.8662,80.50720000000001,43.82
13.866299999999999,80.5074,45.33
13.866399999999999,80.50760000000001,42.54
13.866499999999998,80.5078,41.17
13.8666,80.50800000000001,46.75
13.8667,80.5082,44.36
13.8668,80.50840000000001,48.13
13.8669,80.5086,43.88
13.866999999999999,80.50880000000001,44.44
13.867099999999999,80.509,48.55
13.867199999999999,80.5092,46.17
13.8673,80.5094,40.31
13.8674,80.5096,47.69
13.8675,80.5098,43.04
13.8676,80.51,43.65
13.8677,80.51020000000001,43.93
13.867799999999999,80.5104,48.41
13.867899999999999,80.51060000000001,44.46
13.867999999999999,80.5108,47.59
13.8681,80.51100000000001,43.39
13.8682,80.5112,41.01
13.8683,80.51140000000001,41.73
13.8684,80.5116,42.01
13.8685,80.51180000000001,49.41
13.868599999999999,80.512,43.18
13.868699999999999,80.5122,42.6
13.868799999999998,80.5124,41.92
13.8689,80.5126,40.33
13.869,80.5128,47.47
13.8691,80.513,45.34
13.8692,80.51320000000001,43.4
13.869299999999999,80.5134,41.94
13.869399999999999,80.51360000000001,44.43
13.869499999999999,80.5138,46.07
13.8696,80.51400000000001,41.25
13.8697,80.5142,49.48
13.8698,80.51440000000001,42.77
13.8699,80.5146,49.75
13.87,80.51480000000001,48.88
13.870099999999999,80.515,45.97
13.870199999999999,80.51520000000001,43.07
13.870299999999999,80.5154,48.7
13.8704,80.5156,48.79
13.8705,80.5158,45.7
13.8706,80.516,47.78
13.8707,80.5162,41.52
13.8708,80.5164,44.08
13.870899999999999,80.51660000000001,43.01
13.870999999999999,80.5168,47.62
13.871099999999998,80.51700000000001,49.92
13.8712,80.5172,49.0
13.8713,80.51740000000001,40.49
13.8714,80.5176,49.14
13.8715,80.51780000000001,42.43
13.871599999999999,80.518,49.47
13.871699999999999,80.51820000000001,48.97
13.871799999999999,80.5184,49.71
13.8719,80.5186,44.9
13.872,80.5188,45.92
13.8721,80.519,42.82
13.8722,80.5192,46.35
13.8723,80.5194,49.63
13.872399999999999,80.51960000000001,45.05
13.872499999999999,80.5198,49.41
13.872599999999998,80.52000000000001,47.6
13.8727,80.5202,41.32
13.8728,80.52040000000001,43.81
13.8729,80.5206,44.11
13.873,80.52080000000001,44.56
13.873099999999999,80.521,42.8
13.873199999999999,80.52120000000001,49.9
13.873299999999999,80.5214,42.23
13.8734,80.5216,49.99
13.8735,80.5218,48.94
13.8736,80.522,44.37
13.8737,80.5222,41.83
13.8738,80.5224,40.31
13.873899999999999,80.52260000000001,45.84
13.873999999999999,80.5228,42.03
13.874099999999999,80.52300000000001,45.22
13.8742,80.5232,44.55
13.8743,80.52340000000001,46.11
13.8744,80.5236,40.27
13.8745,80.52380000000001,40.66
13.8746,80.524,42.78
13.874699999999999,80.52420000000001,42.12
13.874799999999999,80.5244,43.56
13.874899999999998,80.5246,44.31
13.875,80.5248,44.17
13.8751,80.525,47.72
13.8752,80.5252,43.89
13.8753,80.5254,49.32
13.875399999999999,80.52560000000001,48.43
13.875499999999999,80.5258,42.58
13.875599999999999,80.52600000000001,40.53
13.8757,80.5262,48.31
13.8758,80.52640000000001,47.57
